,Title,Published_date,Views,Likes,Comments,Publishe_date,Likes	,Month
0,Extremely Shocked to see the Capital City of Turkmenistan (ASHGABAT ğŸ‡¹ğŸ‡²ğŸ˜±),2024-01-22T15:17:54Z,282575,8379,580,2024-01-22,8379,Jan
1,Westernmost Point where Buddhism Spread in the World (TURKMENISTAN ğŸ‡¹ğŸ‡²),2024-01-18T06:30:00Z,183287,8535,442,2024-01-18,8535,Jan
2,Didn't Expect this in the World's Strangest Country (TURKMENISTAN ğŸ‡¹ğŸ‡²ğŸ˜±),2024-01-15T07:50:03Z,331097,10550,564,2024-01-15,10550,Jan
3,Travelling to the Most Isolated & Closed Country in the World (TURKMENISTAN ğŸ‡¹ğŸ‡²),2024-01-12T14:09:24Z,546661,14916,717,2024-01-12,14916,Jan
4,You Wonâ€™t Believe What Happened with Me in South Korea ğŸ‡°ğŸ‡·ğŸ˜­,2024-01-07T14:05:26Z,237124,9918,980,2024-01-07,9918,Jan
5,Visiting South Korean University with Koreans ğŸ‡°ğŸ‡· (SHOCKING REALITY ğŸ˜±),2024-01-04T08:16:50Z,430043,17088,1981,2024-01-04,17088,Jan
6,First Time in the Fastest Bullet Train of South Korea ğŸ‡°ğŸ‡·,2023-12-30T08:03:09Z,214987,7186,667,2023-12-30,7186,Dec
7,EXTREME STREET FOOD MARKET OF KOREA ğŸ‡°ğŸ‡·ğŸ”¥ @koreakalala,2023-12-24T10:31:41Z,356919,8217,533,2023-12-24,8217,Dec
8,Inside the Most Traditional Market of South Korea with Hindi Speaking Korean ğŸ‡°ğŸ‡·ğŸ˜±,2023-12-19T12:23:34Z,326777,10247,729,2023-12-19,10247,Dec
9,Night Life in South Korea & Unbelievable things! ğŸ‡°ğŸ‡·,2023-12-15T14:11:24Z,263664,9131,456,2023-12-15,9131,Dec
10,"Crazy Mind-Blowing Experience in Seoul, South Korea ğŸ‡°ğŸ‡·ğŸ”¥",2023-12-13T12:38:55Z,428368,15543,1113,2023-12-13,15543,Dec
11,Shocking First Impression of South Korea ğŸ‡°ğŸ‡·ğŸ˜,2023-11-28T11:10:22Z,373874,13504,748,2023-11-28,13504,Nov
12,Indian Travelling to South Korea for the First Time Without Visa ğŸ‡°ğŸ‡·,2023-11-26T10:09:48Z,383870,13283,707,2023-11-26,13283,Nov
13,Fiji-Indians Hindu Shop & Largest Hindu Temple in Southern Hemisphere ğŸ‡«ğŸ‡¯ğŸ•‰ï¸,2023-11-22T11:40:02Z,246254,9076,428,2023-11-22,9076,Nov
14,"Amazing Fiji-Indians inside the Largest Market of Nadi, Fiji ğŸ‡«ğŸ‡¯ğŸ‡®ğŸ‡³ğŸ”¥",2023-11-20T12:34:48Z,500089,10170,513,2023-11-20,10170,Nov
15,"Surprising First Day in Fiji, Mini India in Oceania ğŸ‡«ğŸ‡¯ğŸ˜",2023-11-16T08:22:14Z,450684,12425,620,2023-11-16,12425,Nov
16,You Won't Believe How Villagers Treated me in Remote Papua New Guinea ğŸ‡µğŸ‡¬ğŸ”¥,2023-11-02T06:41:07Z,152814,8389,666,2023-11-02,8389,Nov
17,Most Deadly Experience in Remote Papua New Guinea ğŸ‡µğŸ‡¬ğŸ˜­ (EXTREMELY REGRETFUL),2023-10-26T13:48:36Z,291791,11884,665,2023-10-26,11884,Oct
18,Taking Extreme Domestic Flight to the World's Most Dangerous Tribal Region ğŸ‡µğŸ‡¬ğŸ˜±,2023-10-16T09:37:09Z,483592,15751,857,2023-10-16,15751,Oct
19,Inside the City of World's Most Violent Gangs (Raskols of Port Moresby ğŸ‡µğŸ‡¬ğŸ˜±),2023-10-06T08:39:30Z,342636,10136,417,2023-10-06,10136,Oct
20,Life Inside the Village of World's Most Dangerous Neighborhood in Papua New Guinea ğŸ‡µğŸ‡¬,2023-10-02T08:03:15Z,276142,9774,412,2023-10-02,9774,Oct
21,"Travelling to Most Dangerous City in the World (Port Moresby, Papua New Guinea ğŸ‡µğŸ‡¬)",2023-09-30T13:01:31Z,715255,14391,557,2023-09-30,14391,Sep
22,They Surprised me in Bandar Seri Begawan (BRUNEI DARUSSALAM ğŸ‡§ğŸ‡³),2023-09-25T07:00:22Z,436818,10552,777,2023-09-25,10552,Sep
23,Indian Travelling to Brunei Darussalam ğŸ‡§ğŸ‡³ (One of the Least Visited Countries),2023-09-21T14:41:13Z,300181,10108,633,2023-09-21,10108,Sep
24,UNEXPECTED TRAVEL TO THIS ENGLISH SPEAKING COUNTRY ğŸ‡µğŸ‡­,2023-09-08T10:44:03Z,396748,9900,555,2023-09-08,9900,Sep
25,Shocking Culture of Shanghai China ğŸ‡¨ğŸ‡³ğŸ˜±,2023-09-01T11:13:33Z,1043628,23478,2468,2023-09-01,23478,Sep
26,When Chinese Hosted me in the Largest City of China (SHANGHAI ğŸ‡¨ğŸ‡³ğŸ”¥),2023-08-16T08:26:36Z,428601,13613,1770,2023-08-16,13613,Aug
27,Chinese Girl Showing Her Family Life to an Indian ğŸ‡®ğŸ‡³ğŸ‡¨ğŸ‡³ (UNBELIEVABLE ğŸ˜),2023-08-02T05:30:17Z,547438,17284,2478,2023-08-02,17284,Aug
28,Mind Blowing Real Village Life of Rural Mainland China ğŸ‡¨ğŸ‡³ğŸ˜,2023-07-29T05:30:11Z,2395156,43178,4989,2023-07-29,43178,Jul
29,Shocking Experience in Most Remote City from any Sea in the World (URUMQI ğŸ‡¨ğŸ‡³ğŸ˜±),2023-07-22T09:33:14Z,582004,14350,1981,2023-07-22,14350,Jul
30,"They Invited me in the Hottest, Lowest and Driest Place of China ğŸ‡¨ğŸ‡³ğŸ˜±ğŸ”¥",2023-07-16T06:30:07Z,577500,13767,2092,2023-07-16,13767,Jul
31,Chinese Long Distance Train to a Uyghur Village in Xinjiang Autonomous Region ğŸ‡¨ğŸ‡³â˜ªï¸,2023-07-12T11:35:43Z,753441,16289,2155,2023-07-12,16289,Jul
32,Super Friendly Girls of the City Which Administer Aksai Chin ğŸ˜ğŸ˜ğŸ˜,2023-07-08T07:30:25Z,2996701,51373,7446,2023-07-08,51373,Jul
33,Extreme Travel to the City Which Administer Aksai Chin (REALLY SHOCKING ğŸ˜±),2023-07-04T12:01:44Z,1069165,20437,5467,2023-07-04,20437,Jul
34,Indian Visiting Uyghur Mosque in Xinjiang Autonomous Region of China ğŸ‡¨ğŸ‡³â˜ªï¸,2023-06-30T12:30:07Z,628827,14297,3629,2023-06-30,14297,Jun
35,Extreme Rural Life of Uyghur Chinese in Xinjiang Autonomous Region ğŸ‡¨ğŸ‡³ğŸ”¥,2023-06-28T12:56:50Z,899579,18612,3800,2023-06-28,18612,Jun
36,Xinjiang Local Women Suddenly Surprised Me With ? ğŸ‡¨ğŸ‡³â˜ªï¸ğŸ˜±,2023-06-25T11:18:05Z,2232252,37645,6769,2023-06-25,37645,Jun
37,Indian Travelling to Xinjiang Uyghur Autonomous Region (SHOCKING EXPERIENCE),2023-06-23T12:08:27Z,936961,19381,4233,2023-06-23,19381,Jun
38,When a Pakistani took me to the Top University in China ğŸ‡¨ğŸ‡³ğŸ”¥,2023-06-20T11:55:15Z,1211754,26356,4010,2023-06-20,26356,Jun
39,Pakistani Invited Me to the Islamic Food Street of Chinese Muslims ğŸ‡¨ğŸ‡³â˜ªï¸,2023-06-13T10:24:21Z,2213718,34004,5309,2023-06-13,34004,Jun
40,Super Friendly Female Police Officers of China ğŸ‡¨ğŸ‡³ (Beijing to Xi'anğŸ”¥),2023-06-10T10:27:25Z,1421122,32946,6067,2023-06-10,32946,Jun
41,"Visiting Shopper's Paradise of Beijing, China ğŸ‡¨ğŸ‡³ğŸ˜ (3 TIMES CHEAPER)",2023-06-07T12:58:16Z,568270,21121,3371,2023-06-07,21121,Jun
42,AN INDIAN ON THE GREAT WALL OF CHINA ğŸ‡¨ğŸ‡³ğŸ˜±ğŸ”¥,2023-06-05T07:10:23Z,630082,16702,1794,2023-06-05,16702,Jun
43,Unconvincing Combination of Modern & Ancient China (BEIJING CITY ğŸ‡¨ğŸ‡³ğŸ˜±),2023-05-27T09:01:33Z,945432,24343,3119,2023-05-27,24343,May
44,Indian Travelling to China for the First Time ğŸ‡¨ğŸ‡³ (SHOCKING EXPERIENCE),2023-05-16T10:54:18Z,1713593,41483,5806,2023-05-16,41483,May
45,Beyond Extreme Life Inside World's Biggest Floating Slum in Nigeria ğŸ‡³ğŸ‡¬ğŸ˜±,2023-05-09T03:30:11Z,790283,13426,664,2023-05-09,13426,May
46,Unbelievable Hospitality of Nigerians in the Biggest City of Africa (Lagos ğŸ‡³ğŸ‡¬),2023-05-05T06:30:01Z,230409,7168,317,2023-05-05,7168,May
47,"Travelling to the Largest & Dangerous African Mega City (Lagos, Nigeria ğŸ‡³ğŸ‡¬)",2023-05-02T08:56:59Z,283226,7696,485,2023-05-02,7696,May
48,Secret of Africa: You Won't Believe This Country Exist (NIGER ğŸ‡³ğŸ‡ªğŸ˜±),2023-04-28T11:22:57Z,621672,11664,711,2023-04-28,11664,Apr
49,First day in the World's Least Developed Country (NIGER ğŸ‡³ğŸ‡ªğŸ˜±),2023-04-24T07:33:06Z,299346,8177,381,2023-04-24,8177,Apr
50,Crazy Nightlife in the Birthplace of Africa's Oldest Religion (Benin ğŸ‡§ğŸ‡¯ğŸ”¥),2023-04-21T12:58:25Z,148880,4107,189,2023-04-21,4107,Apr
51,Unexpected Entry into an Africa's Unknown Country (BENIN ğŸ‡§ğŸ‡¯),2023-04-18T10:02:48Z,248654,5520,289,2023-04-18,5520,Apr
52,Extreme & Unseen African Village Life of Togolese Republic ğŸ‡¹ğŸ‡¬ğŸ˜±,2023-04-12T09:35:11Z,265704,6293,327,2023-04-12,6293,Apr
53,Entering Togolese Republic By Land Border Crossing ğŸ‡¹ğŸ‡¬,2023-04-08T13:02:29Z,181218,5255,307,2023-04-08,5255,Apr
54,Insane Local Village Culture at Ghana - Togo Border (WEST AFRICAğŸ”¥),2023-04-05T13:00:24Z,172465,5114,287,2023-04-05,5114,Apr
55,Travelling non-stop 8 Time Zones for 8 Hours in the World's Largest Country ğŸ‡·ğŸ‡ºğŸ˜±,2023-04-01T12:19:20Z,301255,9674,525,2023-04-01,9674,Apr
56,You Won't Believe What Happened with Me in the Most Isolated City of Russia (MAGADAN ğŸ‡·ğŸ‡ºğŸ”¥),2023-03-29T04:30:00Z,468734,17495,1088,2023-03-29,17495,Mar
57,Extremely Surprised to See this Unknown Part of the World at -65Â°C ğŸ˜³,2023-03-24T06:20:29Z,664602,17053,937,2023-03-24,17053,Mar
58,Extreme Hitchhiking on the World's Most Haunted Highway (Road of Bones â˜ ï¸ğŸ˜±),2023-03-20T10:31:58Z,368131,10536,450,2023-03-20,10536,Mar
59,Stuck & Frozen Alone at Coldest Highway in the World ğŸ‡·ğŸ‡ºğŸ˜­,2023-03-17T11:47:12Z,547616,11735,523,2023-03-17,11735,Mar
60,Worst Experience in the Coldest Village on Earth (-71.2Â°C Oymyakon) ğŸ˜¡,2023-03-15T10:00:19Z,302039,9293,550,2023-03-15,9293,Mar
61,Travelling on Deadliest Road of Russia to Oymyakon ğŸ‡·ğŸ‡ºğŸ˜±,2023-03-12T13:38:38Z,338115,9394,438,2023-03-12,9394,Mar
62,Visiting Beautiful Russian School in World's Coldest City (-71Â°C Yakutsk Russia ğŸ‡·ğŸ‡ºğŸ˜),2023-03-07T08:21:56Z,560234,15650,668,2023-03-07,15650,Mar
63,Shocking Extreme Life in Worldâ€™s Coldest City (-71Â°C Yakutsk Russia ğŸ‡·ğŸ‡ºğŸ˜±),2023-03-05T08:01:03Z,3837861,36617,873,2023-03-05,36617,Mar
64,"Insane Frozen Animal Market of World's Coldest City (Yakutsk, Russia ğŸ‡·ğŸ‡ºğŸ˜±)",2023-02-28T11:25:03Z,4870669,39545,1271,2023-02-28,39545,Feb
65,"Travelling to the Coldest City on Earth (YAKUTSK, SAKHA REPUBLIC ğŸ‡·ğŸ‡ºğŸ¥¶)",2023-02-26T10:44:41Z,1353710,18111,774,2023-02-26,18111,Feb
66,"When We Met Again in the End of the World (VLADIVOSTOK, RUSSIA ğŸ‡·ğŸ‡º)",2023-02-23T12:50:46Z,372677,14931,649,2023-02-23,14931,Feb
67,Entry in Siberia Russia by International Bus with Amazing Russians ğŸ˜ğŸ‡·ğŸ‡º,2023-02-20T12:38:50Z,348459,11226,667,2023-02-20,11226,Feb
68,Staying with Real Mongolian Nomads Far from Civilization ğŸ‡²ğŸ‡³ğŸ”¥,2023-02-17T13:36:01Z,693441,13310,810,2023-02-17,13310,Feb
69,They invited Us to Stay with Them (Surviving on Raw Horse Meat at - 41Â° C ğŸ¥¶),2023-02-14T13:26:41Z,414191,10436,460,2023-02-14,10436,Feb
70,Travelling in the Local Train of Mongolia with Wonderful Mongolians ğŸ˜ğŸ”¥,2023-02-12T05:30:01Z,378134,10668,536,2023-02-12,10668,Feb
71,Freezing Coldest Capital City in the World in -30 Degree Extreme Cold ğŸ‡²ğŸ‡³ğŸ¥¶,2023-02-08T11:35:46Z,252945,9601,489,2023-02-08,9601,Feb
72,Almost Got Robbed in the Largest Black Market of Mongolia ğŸ˜¡ğŸ‡²ğŸ‡³,2023-02-04T10:57:43Z,480269,13941,737,2023-02-04,13941,Feb
73,Travelling to the Coldest Capital City in the World (ULAANBAATAR MONGOLIA ğŸ‡²ğŸ‡³),2023-02-01T04:30:06Z,383584,15533,1044,2023-02-01,15533,Feb
74,"Africans doing Aarti, Bhajans and Chanting Mantra ğŸ•‰ï¸ (Fastest Growing Religion in Ghana, Africa ğŸ˜±ğŸ”¥)",2023-01-17T10:32:15Z,1113061,46581,4746,2023-01-17,46581,Jan
75,Strange Fancy Coffins for the Death Celebration ğŸ˜³ (Ghana West Africa ğŸ‡¬ğŸ‡­),2023-01-15T12:11:04Z,213374,7442,361,2023-01-15,7442,Jan
76,World's Biggest & Most Toxic E-Waste Dumpsite ğŸ‡¬ğŸ‡­ğŸ˜± (COMPLETELY SHOCKED),2023-01-13T06:25:19Z,305401,8050,395,2023-01-13,8050,Jan
77,"Largest & Craziest Market of Accra, Ghana ğŸ‡¬ğŸ‡­ğŸ˜±",2023-01-11T13:38:35Z,327821,9094,507,2023-01-11,9094,Jan
78,"Surprising City of Accra, Ghana ğŸ‡¬ğŸ‡­ (RAW & REAL FIRST IMPRESSION ğŸ”¥)",2023-01-07T08:20:23Z,277907,9191,507,2023-01-07,9191,Jan
79,Sudden Expedition to Chocolate & Rubber Farm in Remote African Village (GHANA ğŸ‡¬ğŸ‡­),2023-01-03T13:10:03Z,322846,12148,649,2023-01-03,12148,Jan
80,"This African City will Blow Your Mind (ABIDJAN, IVORY COAST ğŸ‡¨ğŸ‡®)",2022-12-30T08:59:13Z,466371,14590,834,2022-12-30,14590,Dec
81,"Surprised to see the Largest Church in the World ğŸ˜±ğŸ˜³ (IVORY COAST , AFRICA ğŸ‡¨ğŸ‡®)",2022-12-26T12:34:05Z,269266,10434,508,2022-12-26,10434,Dec
82,Unexpected Night Driving in the Dense African Jungle (IVORY COAST ğŸ‡¨ğŸ‡®),2022-12-23T14:19:16Z,591870,19419,921,2022-12-23,19419,Dec
83,GOT HARASSED IN AFRICA OUT OF NOWHERE ğŸ˜­ğŸ˜¡ (Liberia to Ivory Coast ğŸ‡¨ğŸ‡®ğŸ‡¬ğŸ‡­),2022-12-21T12:35:28Z,2714691,30917,2189,2022-12-21,30917,Dec
84,The Most Strange Country in African Continent (LIBERIA ğŸ‡±ğŸ‡·),2022-12-19T08:39:57Z,591333,12256,570,2022-12-19,12256,Dec
85,They Won't let Me go to Liberia ğŸ‡±ğŸ‡· (Country of Deadly Civil War ğŸ˜±),2022-12-16T11:56:28Z,687760,10887,451,2022-12-16,10887,Dec
86,Extreme Diamond & Gold Mining in the Depth of Africa ğŸ‡¸ğŸ‡±ğŸ˜±ğŸ”¥ (REAL EXTRACTION),2022-12-12T07:47:54Z,417185,13707,725,2022-12-12,13707,Dec
87,She invited me to Show the Secret Society of Sierra Leone ğŸ‡¸ğŸ‡±ğŸ”¥,2022-12-08T08:00:50Z,982478,13167,779,2022-12-08,13167,Dec
88,They took me to African Night Beach Party in Sierra Leone ğŸ‡¸ğŸ‡±ğŸ˜ğŸ”¥,2022-12-04T11:57:11Z,394405,8900,626,2022-12-04,8900,Dec
89,"Strange Local Life in Sierra Leone, West Africa ğŸ‡¸ğŸ‡±ğŸ”¥",2022-12-02T11:40:41Z,666902,11926,825,2022-12-02,11926,Dec
90,"Visiting Gurudwara and Child Ceremony in Guinea, West Africa ğŸ‡¬ğŸ‡³",2022-11-29T05:30:04Z,507254,9519,699,2022-11-29,9519,Nov
91,River Crossing to a Military Ruled & Sanctioned Country (GUINEA CONAKRY ğŸ‡¬ğŸ‡³),2022-11-26T08:54:01Z,555369,12201,763,2022-11-26,12201,Nov
92,You Wonâ€™t Believe What Happened to Me in West Africa ğŸ˜­ğŸ˜¡,2022-11-23T10:38:59Z,1687738,19745,935,2022-11-23,19745,Nov
93,I'm Struggling to Vlog in this Political Unstable Country ğŸ˜­ (GUINEA BISSAU ğŸ‡¬ğŸ‡¼),2022-11-20T09:30:17Z,178455,5841,311,2022-11-20,5841,Nov
94,First Impression of Portuguese Africa (GUINEA BISSAU ğŸ‡¬ğŸ‡¼ğŸ˜),2022-11-17T07:32:07Z,328711,10416,546,2022-11-17,10416,Nov
95,Travelling to the Unstable Region between Gambia & Guinea ğŸ˜±ğŸ‡¬ğŸ‡²ğŸ‡¬ğŸ‡³,2022-11-13T12:46:19Z,415732,9670,706,2022-11-13,9670,Nov
96,"Largest Market of Smallest Country in Africa Mainland ğŸ˜± (BANJUL, GAMBIA ğŸ‡¬ğŸ‡²)",2022-11-11T08:05:18Z,1237207,14208,661,2022-11-11,14208,Nov
97,I Got Marriage Proposal in the Most Crowded Ferry ğŸ˜ğŸ”¥ğŸ™ˆ (GAMBIA AFRICA),2022-11-07T10:17:18Z,1088463,15523,922,2022-11-07,15523,Nov
98,Infinite Family Members in the Smallest Country of Africa Mainland ğŸ˜±ğŸ‡¬ğŸ‡²ğŸ”¥,2022-11-04T11:31:46Z,1857867,20714,1130,2022-11-04,20714,Nov
99,Daily Life of Local Gambians ğŸ‡¬ğŸ‡² (Smallest Country in Mainland Africa),2022-11-01T11:10:37Z,990841,12574,689,2022-11-01,12574,Nov
100,Staying with the Locals of Smallest Country in Africa Mainland (THE GAMBIA ğŸ‡¬ğŸ‡²),2022-10-30T07:48:34Z,415827,10550,683,2022-10-30,10550,Oct
101,"Shocking (Night) Life in Africa's Most Expensive City (Senegal, Dakar ğŸ‡¸ğŸ‡³ğŸ”¥)",2022-10-23T08:37:37Z,884002,12371,750,2022-10-23,12371,Oct
102,"Local Senegalese Culture and Lifestyle (DAKAR, SENEGAL ğŸ‡¸ğŸ‡³)",2022-10-16T05:30:15Z,426137,11404,674,2022-10-16,11404,Oct
103,Mali Senegal Border Crossing ğŸ‡²ğŸ‡±ğŸ‡¸ğŸ‡³ (72 HOURS BEYOND IMAGINATION),2022-10-10T08:43:21Z,343897,12030,777,2022-10-10,12030,Oct
104,Most Barbaric encounter at Mali Senegal Border ğŸ‡²ğŸ‡±ğŸ˜­,2022-10-08T08:31:07Z,321973,11967,850,2022-10-08,11967,Oct
105,"Malian Army Detained me Again After Crashing into Wedding (BAMAKO, MALI ğŸ‡²ğŸ‡±ğŸ˜­)",2022-10-04T06:30:03Z,1024311,17773,686,2022-10-04,17773,Oct
106,Local Malian Lifestyle under Heavy Chinese Influence ğŸ‡²ğŸ‡±,2022-09-29T05:30:07Z,839498,16014,873,2022-09-29,16014,Sep
107,"INSANE African BLACK MAGIC with DEAD ANIMALS ğŸ˜± (BAMAKO, MALI ğŸ‡²ğŸ‡±)",2022-09-23T11:16:10Z,845760,19260,1069,2022-09-23,19260,Sep
108,Got Arrested Crossing the Dangerous Mali Border ğŸ‡²ğŸ‡±ğŸ˜­,2022-09-19T06:30:10Z,813823,20480,1521,2022-09-19,20480,Sep
109,INDIAN TRAVELLING TO MALI ğŸ‡²ğŸ‡± (EXTREME DANGER ğŸ˜±),2022-09-16T06:30:07Z,283617,10775,759,2022-09-16,10775,Sep
110,Staying in the Most Dangerous Neighborhood in Mauritania ğŸ‡²ğŸ‡·ğŸ˜±,2022-09-12T06:30:07Z,654680,15701,3434,2022-09-12,15701,Sep
111,"Largest Camel Market in West Africa (NOUAKCHOTT, MAURITANIA ğŸ‡²ğŸ‡·ğŸ˜±ğŸ”¥)",2022-09-10T06:31:41Z,311455,8623,537,2022-09-10,8623,Sep
112,DANGEROUS SLUM MARKET OF NOUAKCHOTT MAURITANIA ğŸ‡²ğŸ‡·ğŸ˜±,2022-09-07T07:37:46Z,676909,16068,750,2022-09-07,16068,Sep
113,My Host Ditched Me in Mauritania's Capital (NOUAKCHOTT) ğŸ‡²ğŸ‡·ğŸ’”,2022-09-04T06:35:18Z,1016676,24724,929,2022-09-04,24724,Sep
114,Stranger invited Me When I Became Homeless in Mauritanian Desert ğŸ‡²ğŸ‡·ğŸ˜,2022-09-02T05:30:09Z,2692462,32124,1539,2022-09-02,32124,Sep
115,Biggest Mistake in Mauritania in Most inhospitable Place ğŸ‡²ğŸ‡·ğŸ˜­,2022-08-31T05:30:07Z,4032245,41448,1971,2022-08-31,41448,Aug
116,Human Surviving in World's Toughest Condition (EXTREME LIFE @ 50 Degree C),2022-08-26T07:36:57Z,834849,14642,865,2022-08-26,14642,Aug
117,Almost Fell from the Worldâ€™s Most Dangerous Train in Mauritania ğŸ‡²ğŸ‡·ğŸ˜­,2022-08-21T09:02:10Z,2664695,42885,2124,2022-08-21,42885,Aug
118,Extreme Life in a Remote Desert Town of Iron Ore in Mauritania ğŸ‡²ğŸ‡·ğŸ”¥,2022-08-18T06:30:01Z,767879,15046,958,2022-08-18,15046,Aug
119,Jumping on World's Longest & Heaviest Train in Mauritania ğŸ‡²ğŸ‡·ğŸ”¥,2022-08-15T06:30:11Z,870713,15966,1414,2022-08-15,15966,Aug
120,Infinite Love of Mauritanian for India (UNBELIEVABLE IN SAHARA),2022-08-11T10:00:13Z,524163,11744,786,2022-08-11,11744,Aug
121,Epic Local Market of Mauritania with Most Insane Host ğŸ”¥ğŸ˜±,2022-08-09T09:39:43Z,582430,9930,1265,2022-08-09,9930,Aug
122,First Impression of Mauritania ğŸ‡²ğŸ‡· (I GOT SHOCKED),2022-08-07T06:30:06Z,1355172,22826,1083,2022-08-07,22826,Aug
123,Border Crossing to Mauritania with Active Land Mines ğŸ‡²ğŸ‡·ğŸ’¥,2022-08-05T10:35:05Z,271058,6602,395,2022-08-05,6602,Aug
124,The Iconic City in Western Sahara (Not What I heard),2022-07-31T10:33:54Z,244307,5975,338,2022-07-31,5975,Jul
125,Largest City of Least Densely Populated Region in the World (WESTERN SAHARA),2022-07-27T06:30:11Z,2565661,20990,1335,2022-07-27,20990,Jul
